FINALVOTE_STATE_WEIGHT,state,male,age1,age2,age3,age4,age5,age6,hsless,somecoll,coll,postcoll,white,black,hisp,other,lib,noideo,demparty
0.8435774035,MN,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1.5070571262,MN,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.8575920278,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5756958612,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.7899769312,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1.5854836625,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.9803171574,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1887846006,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.5969485309,MN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.8873878162,MN,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.0462665101,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.2679656452,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.5438212486,MN,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
1.251750853,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.1531690237,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.832531749,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
0.6645707764,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.8194976805,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.2367590954,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.2543201595,MN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
0.6808822751,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
1.227344373,MN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0.89662249,MN,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
0.8105899999,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1.4843802449,MN,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0.9808861059,MN,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.5664355373,MN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0.6808822751,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
1.1021797335,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.2128237647,MN,0,0,0,0,0,0,1,,,,,1,0,0,0,0,0,0
0.7581215016,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2.8662318918,MN,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.6808822751,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.8575920278,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.8516044621,MN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0.8575920278,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.1735457701,MN,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1.5169587256,MN,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7468478494,MN,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.9119897473,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.4305324552,MN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
1.1380107542,MN,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.2441652203,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.7479909573,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1.0815276458,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.8105899999,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.423792334,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6791773691,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
1.32372897,MN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.9142790708,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.0254121751,MN,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
1.053481458,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.8304471179,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.6808822751,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.6791773691,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
1.0114808197,MN,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
1.9571577197,MN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.6106904018,MN,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.6337842231,MN,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.7997090958,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0.2365170387,MN,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.3464417487,MN,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1768127034,MN,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.6928901267,MN,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.5688941229,MN,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.34837692,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1.277919147,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.718559441,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.3369506524,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.4789226924,MN,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.6791773691,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.6960515442,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
1.3118316461,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.2561467451,MN,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.3208925581,MN,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.7692336742,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.8213884059,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2.3418703495,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2.0650009714,MN,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1.2543201595,MN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
1.3524439465,MN,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0.5826746811,MN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.9573719517,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2.241677259,MN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7004228991,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
3.3941158727,MN,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0.0614551419,MN,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7899769312,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.791181338,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.2253522821,MN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
0.7648408597,MN,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1.2935373669,MN,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1.2487064628,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.2546261729,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.8901072671,MN,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.0114808197,MN,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0.8554446466,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7812179587,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.8359462837,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0.8564245576,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.8105899999,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
3.0905648591,MN,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.7713890637,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.7320369365,MN,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1.2371314445,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.8126247846,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
1.2574688185,MN,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0.0593366998,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4337915053,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6091033528,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.787998856,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1.5488710097,MN,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.9573719517,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6791773691,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.894583386,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
1.2935568858,MN,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0.5984470218,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
1.576683089,MN,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
0.3386577883,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.718559441,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.3042532628,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6808822751,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.7937195241,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.6808822751,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
1.3306217974,MN,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1.1209882052,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7004228991,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
1.7196229515,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.2467141189,MN,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7004228991,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.8822040407,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.7951482316,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.8126247846,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.4927735308,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.7046792918,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1.4611716278,MN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.775451974,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.8054755282,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6602486954,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3.488186621,MN,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
0.718559441,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.5810998407,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.8222920833,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.5664355373,MN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.6544166132,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.5969485309,MN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.7125009236,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1.3187274243,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5984470218,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.9114490409,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.7917320775,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.6538889131,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5826746811,MN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
1.335505305,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2.8258862839,MN,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.4257508268,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.6599351011,MN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.8007677388,MN,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.830461025,MN,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.6791773691,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
1.0114808197,MN,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0.9128283428,MN,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.6998958889,MN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1.0683197255,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6053520732,MN,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
0.4619930449,MN,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1.2371314445,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.2196508105,MN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1.2487064628,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.9119490462,MN,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.973365511,MN,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1.6586209204,MN,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.8554446466,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.9042713221,MN,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
0.584137341,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
1.3738329396,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.7004228991,MN,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
0.3360107674,MN,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2.13507212,MN,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.0928932886,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.7648408597,MN,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.7561801642,MN,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.7711646441,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.9055964269,MN,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.5841543597,MN,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
1.5594697478,MN,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.8586276729,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.7770160791,MN,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2.1296986906,MN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.6452135558,MN,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.0204869718,MN,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.6791773691,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.9142790708,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.9544431621,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.8677619291,MN,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
1.0146525012,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.8732685309,MN,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1.3416839958,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.3483887938,MN,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1.217701545,MN,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.586898719,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.8359462837,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2.2972130911,MN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
3.6799514133,MN,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.5181826243,MN,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.9299152928,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
0.7862838078,MN,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.5685541048,MN,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0.6463316781,MN,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
0.6009014845,MN,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
0.8677619291,MN,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0.7998098125,MN,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.8007476976,MN,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
0.3700176389,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.3306217974,MN,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.8076363483,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.7057748639,MN,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.9913968059,MN,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.426634332,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.0270174685,MN,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.2973788888,MN,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.9175139687,MN,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
0.6791773691,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.9223277655,MN,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
3.6339605657,MN,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
0.2539560645,MN,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.6623001653,MN,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1
3.281207517,MN,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
0.6115544306,MN,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1.5022062934,MN,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0.6924759472,MN,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.3118664545,MN,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
1.5076144733,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.2877926029,MN,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
3.4513438237,MN,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.2667017164,MN,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.3252453002,MN,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
1.3602060807,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.7692336742,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0.9467895434,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
0.7916910637,MN,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.9131168482,MN,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0.9778624767,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.9223277655,MN,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
1.0609045738,MN,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1.3575690474,MN,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.4172797377,MN,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7648408597,MN,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.9084449456,MN,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
2.2513698598,MN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.5068789306,MN,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.8554446466,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4098054288,MN,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
1.2415059039,MN,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.5821147751,MN,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
0.6202090742,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.932374213,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.4013648684,MN,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
1.1331861011,MN,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.7561801642,MN,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
2.5343540074,MN,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1.0530693732,MN,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
3.6220874421,MN,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1.4992257473,MN,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.7425982267,MN,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.7435247444,MN,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.4902354854,MN,,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1.335505305,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.0607905127,MN,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.5206111966,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.9128283428,MN,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2.8662318918,MN,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.2202021893,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.6943086549,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
1.6370168362,MN,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.7427690097,MN,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0.7004228991,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0.7251154632,MN,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.3981863957,MN,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
2.538653744,MN,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.0832710853,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.718559441,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6791773691,MN,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
2.5324069696,MN,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.5368243703,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.6544230035,MN,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.8095096007,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1.2807379909,MN,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
0.2265217666,MN,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1.1189935475,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.901543683,MN,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.9693803963,MN,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.5068789306,MN,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.5826746811,MN,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
0.4503239809,MN,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7476979162,MN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2.2721467744,MN,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.3659166302,MN,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8213884059,MN,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6809021124,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.7391813611,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.8680257039,MN,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
0.844961412,MN,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
