state,weight,likely,male,age1,age2,age3,age4,age5,age6,hsless,somecoll,coll,postcoll,white,black,hisp,other
AZ,3176.5778,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3521.5009,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AZ,3588.0186,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AZ,3169.9772,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,2960.1965,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3057.5787,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,3283.0757,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,4138.949,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AZ,4272.4042,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AZ,4995.8047,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
AZ,5968.8527,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
AZ,3012.7524,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3653.8105,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3931.2701,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AZ,3377.1558,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
AZ,3139.8787,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AZ,4349.2108,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AZ,4100.6756,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AZ,3607.296,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,3225.8752,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,4100.6756,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AZ,3187.1696,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
AZ,3169.9772,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3231.5642,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AZ,4405.0158,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AZ,2953.7631,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3665.2421,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3170.2132,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,4082.8912,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
AZ,3774.0345,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AZ,3116.0388,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,2909.8275,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,3702.5222,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AZ,3780.0367,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AZ,3462.4275,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3132.4213,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3350.0228,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AZ,3639.7705,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3457.4883,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,4386.3624,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AZ,3603.6169,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AZ,3704.011,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AZ,3595.5106,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AZ,4386.3624,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AZ,4714.2881,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AZ,3584.4778,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
AZ,3679.8193,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
AZ,3221.051,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AZ,3419.0016,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
AZ,5267.0358,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
AZ,4177.959,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
AZ,4872.1213,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
AZ,4127.2627,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,4042.6279,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AZ,4086.8783,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AZ,5796.5606,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AZ,3457.4883,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,4900.8321,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AZ,4053.6474,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,4177.9333,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3600.1344,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,2971.1461,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,3162.9089,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3296.0014,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,4488.2926,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
AZ,4589.8692,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
AZ,3169.2914,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,2909.8275,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,4171.6581,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AZ,2762.2056,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AZ,3777.92,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
AZ,3398.6577,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,3587.7544,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3961.165,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
AZ,3947.5887,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
AZ,4647.8766,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
AZ,3607.1863,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AZ,3581.6509,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3119.686,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
AZ,3423.1116,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
AZ,4082.8912,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,3648.0843,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
AZ,3563.0247,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,3738.0754,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AZ,3738.0754,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AZ,2715.2055,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AZ,3248.2761,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AZ,3617.6394,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
AZ,4513.3611,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AZ,3514.6656,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
AZ,4427.9372,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
AZ,3566.6088,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
AZ,4127.684,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
AZ,3364.5006,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
AZ,3162.9089,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,2971.1461,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3132.9386,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
AZ,4238.0515,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
AZ,3872.1672,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
AZ,3169.9772,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,2960.1965,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,2758.0855,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,2911.6426,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,3221.4241,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,2668.3754,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AZ,3247.9645,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AZ,3577.8383,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3398.6577,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3581.6509,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3571.5677,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,5741.006,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
AZ,4199.3291,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
AZ,3248.4403,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3057.5787,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3602.8765,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,4338.4227,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
AZ,4590.0847,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AZ,3652.9204,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,3472.0642,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,3110.5052,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3049.8986,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AZ,5739.6985,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
AZ,3571.5677,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3581.6509,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3320.0404,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AZ,3548.6104,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AZ,3225.0894,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,5070.7996,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
AZ,4488.2926,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
AZ,4014.8881,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AZ,3726.1809,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
AZ,2974.2009,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
AZ,3534.3315,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AZ,4311.7267,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AZ,3772.2184,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AZ,4817.4424,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AZ,3591.812,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AZ,3972.4884,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,5793.0789,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AZ,4406.1569,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AZ,3170.2132,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3600.1344,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3607.1863,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3858.0075,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,4835.5541,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
AZ,4834.3976,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
AZ,4581.6778,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AZ,3340.0009,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AZ,3795.4212,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AZ,3864.3779,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3479.7735,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3617.2056,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AZ,3643.6491,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3669.7381,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,3283.0757,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AZ,3248.4403,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3026.4962,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AZ,3653.9861,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3296.0014,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,3938.7078,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
AZ,3792.3619,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3545.8086,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3281.7149,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,2668.3754,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AZ,3304.5036,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AZ,3571.5677,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,4138.949,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AZ,3750.2123,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,3336.1306,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
AZ,4386.3624,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AZ,3595.5106,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AZ,5137.6706,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
AZ,3221.051,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AZ,3666.2745,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AZ,4149.549,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,3915.1627,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,3655.3811,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AZ,3880.3796,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
AZ,3880.3796,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AZ,3958.7252,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,4111.4692,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AZ,2955.5507,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3188.9642,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3324.7807,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AZ,3133.255,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3603.3933,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3393.3382,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,4151.5646,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
AZ,4581.6017,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AZ,5285.5327,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
AZ,3194.3255,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3269.8221,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3347.109,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,2947.4036,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3020.1328,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,2946.5466,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,2810.406,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
AZ,3530.0414,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
AZ,3121.6877,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
AZ,3660.9095,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
AZ,3710.5415,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
AZ,4037.2815,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
AZ,3510.0841,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
AZ,3899.275,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
AZ,3502.0187,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3981.4052,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3240.0632,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AZ,3234.6909,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,3211.6948,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3304.8303,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3757.2239,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3449.0836,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3771.8983,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3343.4977,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
AZ,4243.237,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
AZ,3736.5701,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AZ,6369.4868,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AZ,4402.3188,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AZ,4185.2605,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
AZ,3292.1073,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AZ,4828.2558,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AZ,3945.0336,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AZ,3235.2074,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,3012.21,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,3936.0734,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
AZ,3880.3796,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AZ,3776.5853,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AZ,3144.636,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AZ,5697.8545,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
AZ,3592.7809,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AZ,3443.6849,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AZ,3795.9367,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,3237.6172,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
AZ,3237.6172,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AZ,3176.4053,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AZ,3488.4079,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
AZ,3071.7825,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3713.4856,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
AZ,3795.9367,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,3067.558,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,3718.1449,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,4600.1717,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
AZ,2842.7554,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,5620.8905,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AZ,4004.1623,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
AZ,4350.3723,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
AZ,3568.1246,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
AZ,3936.0299,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
AZ,3936.0299,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
AZ,3936.0299,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
AZ,4078.0792,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AZ,3051.0688,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3304.8303,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3396.1851,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3349.6584,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,2897.7693,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AZ,3214.4495,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,3076.5877,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
AZ,5801.4164,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
AZ,3181.6557,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
AZ,3093.1682,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AZ,3732.713,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AZ,3122.6648,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
AZ,3808.202,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
AZ,3582.5624,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
AZ,2940.6127,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,2762.3274,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3889.2924,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,3407.5942,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
AZ,3861.6441,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,3936.3758,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AZ,3832.9272,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
AZ,3340.6465,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
AZ,3529.4053,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,3551.6704,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,3445.237,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
AZ,3994.5098,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
AZ,3326.38,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,3159.7925,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AZ,2849.4948,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3004.4427,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3144.9048,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AZ,4265.9322,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AZ,3508.7871,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,4072.9295,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
AZ,2917.3256,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AZ,3884.3229,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
AZ,2841.9288,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,2912.9023,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AZ,3936.0734,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
AZ,3455.8148,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,2849.4948,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,2943.4079,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,3214.4495,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,5200.3061,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
AZ,4939.0102,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AZ,3643.6354,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
AZ,4060.8654,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
AZ,2917.0763,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AZ,3019.325,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AZ,2716.8289,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AZ,4144.8008,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
AZ,3589.6903,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3384.1423,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,3129.6281,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
AZ,3599.5783,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
AZ,2900.4276,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
AZ,3882.3967,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
AZ,2994.6685,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AZ,3568.1246,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
AZ,2946.5466,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3173.3505,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AZ,3555.9677,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
AZ,2849.4948,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,6710.0775,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
AZ,3790.889,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AZ,3812.25,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
AZ,2565.8421,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
AZ,4305.2961,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
AZ,3347.109,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AZ,2947.4036,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AZ,3071.5894,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
AZ,2947.1843,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,3503.1203,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AZ,3529.4053,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AZ,2474.7413,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
AZ,2999.1536,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AZ,3420.5793,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AZ,3816.3361,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
AZ,3758.6302,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
AZ,2801.0095,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AZ,2953.3209,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
